,atd_location_id,created_date,detector_id,detector_status,detector_type,ip_comm_status,location_latitude,location_longitude,location_name,modified_date,signal_id
168,LOC16-003615,2017-06-23T05:00:00,3085,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
169,LOC16-003615,2017-06-23T05:00:00,3086,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
170,LOC16-003615,2017-06-23T05:00:00,3087,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
171,LOC16-003615,2017-06-23T05:00:00,3088,OK,LOOP,,30.262125,-97.8888702, SOUTHWEST PKWY / TRAVIS COOK RD,1498194000,733
172,LOC16-002600,2017-09-11T05:00:00,6161,UNKNOWN,GRIDSMART,OFFLINE,30.2470665,-97.888443,SH 71  / FLETCHER LN,1505106000,531
173,LOC16-003730,,72,OK,LOOP,,30.208704,-97.889267, SLAUGHTER LN / BARSTOW AVE,1413435600,757
174,LOC16-003730,,74,OK,LOOP,,30.208704,-97.889267, SLAUGHTER LN / BARSTOW AVE,1413435600,757
175,LOC16-003730,2017-06-23T05:00:00,2937,OK,LOOP,,30.208704,-97.889267, SLAUGHTER LN / BARSTOW AVE,1523298960,757
176,LOC16-003730,2017-06-23T05:00:00,2938,OK,LOOP,,30.208704,-97.889267, SLAUGHTER LN / BARSTOW AVE,1498194000,757
177,LOC16-003730,2017-06-23T05:00:00,2940,OK,LOOP,,30.208704,-97.889267, SLAUGHTER LN / BARSTOW AVE,1498194000,757
178,LOC16-004500,2017-06-26T05:00:00,1927,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
179,LOC16-004500,2017-06-26T05:00:00,1928,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
180,LOC16-004500,2017-06-26T05:00:00,1929,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
181,LOC16-004500,2017-06-26T05:00:00,1930,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
182,LOC16-004500,2017-06-26T05:00:00,1931,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
183,LOC16-004500,2017-06-26T05:00:00,1932,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
184,LOC16-004500,2017-06-26T05:00:00,1933,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
185,LOC16-004500,2017-06-26T05:00:00,1934,OK,LOOP,,30.3775234,-97.8848572, QUINLAN PARK RD / STEINER RANCH BLVD,1501736400,914
186,LOC16-003465,2017-09-11T05:00:00,5839,OK,VIDEO,OFFLINE,30.2291946,-97.8883057,US 290 HWY / 1826 RD,1505106000,703
187,LOC16-003465,2017-09-11T05:00:00,5840,OK,VIDEO,OFFLINE,30.2291946,-97.8883057,US 290 HWY / 1826 RD,1505106000,703
188,LOC16-003465,2017-09-11T05:00:00,5841,OK,VIDEO,OFFLINE,30.2291946,-97.8883057,US 290 HWY / 1826 RD,1505106000,703
189,LOC16-003465,2017-09-11T05:00:00,5842,OK,VIDEO,OFFLINE,30.2291946,-97.8883057,US 290 HWY / 1826 RD,1505106000,703
190,LOC16-003350,2017-06-22T05:00:00,3401,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
191,LOC16-003350,2017-06-22T05:00:00,3402,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
192,LOC16-003350,2017-06-22T05:00:00,3403,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
193,LOC16-003350,2017-06-22T05:00:00,3404,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
194,LOC16-003350,2017-06-22T05:00:00,3405,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
195,LOC16-003350,2017-06-22T05:00:00,3406,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
196,LOC16-003350,2017-06-22T05:00:00,3407,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
197,LOC16-003350,2017-06-22T05:00:00,3408,OK,LOOP,,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1498107600,679
198,LOC16-003350,2018-02-06T06:00:00,6278,OK,VIDEO,OFFLINE,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1518105540,679
199,LOC16-003350,2018-02-06T06:00:00,6279,OK,VIDEO,OFFLINE,30.1939869,-97.8848801, ESCARPMENT BLVD / LA CROSSE AVE,1518105600,679
200,LOC16-003515,2017-09-11T05:00:00,5843,OK,VIDEO,OFFLINE,30.2307835,-97.8792953,US 290 HWY / CONVICT HILL RD,1505106000,713
201,LOC16-003515,2017-09-11T05:00:00,5844,OK,VIDEO,OFFLINE,30.2307835,-97.8792953,US 290 HWY / CONVICT HILL RD,1505106000,713
202,LOC16-003515,2017-09-11T05:00:00,5845,OK,VIDEO,OFFLINE,30.2307835,-97.8792953,US 290 HWY / CONVICT HILL RD,1505106000,713
203,LOC16-003515,2017-09-11T05:00:00,5846,OK,VIDEO,OFFLINE,30.2307835,-97.8792953,US 290 HWY / CONVICT HILL RD,1505106000,713
204,LOC16-003355,2017-06-22T05:00:00,3393,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294580,681
205,LOC16-003355,2017-06-22T05:00:00,3394,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294640,681
206,LOC16-003355,2017-06-22T05:00:00,3395,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294640,681
207,LOC16-003355,2017-06-22T05:00:00,3396,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294700,681
208,LOC16-003355,2017-06-22T05:00:00,3397,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294700,681
209,LOC16-003355,2017-06-22T05:00:00,3398,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294760,681
210,LOC16-003355,2017-06-22T05:00:00,3399,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294820,681
211,LOC16-003355,2017-06-22T05:00:00,3400,OK,LOOP,,30.2005997,-97.8784256, ESCARPMENT BLVD / SLAUGHTER LN,1523294820,681
212,LOC16-004535,,972,OK,LOOP,,30.2075157,-97.8775787, ESCARPMENT BLVD / HILLSIDE TERRACE DR,1456466400,924
213,LOC16-004535,2017-06-26T05:00:00,1885,OK,LOOP,,30.2075157,-97.8775787, ESCARPMENT BLVD / HILLSIDE TERRACE DR,1498453200,924
214,LOC16-004535,2017-06-26T05:00:00,1886,OK,LOOP,,30.2075157,-97.8775787, ESCARPMENT BLVD / HILLSIDE TERRACE DR,1498453200,924
215,LOC16-002800,2017-06-15T05:00:00,4973,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
216,LOC16-002800,2017-06-15T05:00:00,4974,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
217,LOC16-002800,2017-06-15T05:00:00,4975,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
218,LOC16-002800,2017-06-15T05:00:00,4976,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
219,LOC16-002800,2017-06-15T05:00:00,4977,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
220,LOC16-002800,2017-06-15T05:00:00,4978,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
221,LOC16-002800,2017-06-15T05:00:00,4979,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
222,LOC16-002800,2017-06-15T05:00:00,4980,OK,LOOP,,30.2116928,-97.8764877, ESCARPMENT BLVD / DAVIS LN,1497502800,571
223,LOC16-003845,2017-06-23T05:00:00,2795,OK,LOOP,,30.1910591,-97.8745499, MOPAC EXPY / LA CROSSE AVE,1498194000,782
224,LOC16-003845,2017-06-23T05:00:00,2796,OK,LOOP,,30.1910591,-97.8745499, MOPAC EXPY / LA CROSSE AVE,1498194000,782
225,LOC16-003845,2017-06-23T05:00:00,2797,OK,LOOP,,30.1910591,-97.8745499, MOPAC EXPY / LA CROSSE AVE,1498194000,782
226,LOC16-003845,2017-06-23T05:00:00,2798,OK,LOOP,,30.1910591,-97.8745499, MOPAC EXPY / LA CROSSE AVE,1498194000,782
227,LOC16-003845,2017-06-23T05:00:00,2799,OK,LOOP,,30.1910591,-97.8745499, MOPAC EXPY / LA CROSSE AVE,1498194000,782
228,LOC16-003845,2017-06-23T05:00:00,2800,OK,LOOP,,30.1910591,-97.8745499, MOPAC EXPY / LA CROSSE AVE,1498194000,782
229,LOC16-003840,2017-06-23T05:00:00,2801,OK,LOOP,,30.1904659,-97.8732529, MOPAC EXPY / LA CROSSE AVE,1498194000,781
230,LOC16-003840,2017-06-23T05:00:00,2802,OK,LOOP,,30.1904659,-97.8732529, MOPAC EXPY / LA CROSSE AVE,1498194000,781
231,LOC16-003840,2017-06-23T05:00:00,2803,OK,LOOP,,30.1904659,-97.8732529, MOPAC EXPY / LA CROSSE AVE,1498194000,781
232,LOC16-003840,2017-06-23T05:00:00,2804,OK,LOOP,,30.1904659,-97.8732529, MOPAC EXPY / LA CROSSE AVE,1498194000,781
233,LOC16-003840,2017-06-23T05:00:00,2805,OK,LOOP,,30.1904659,-97.8732529, MOPAC EXPY / LA CROSSE AVE,1498194000,781
234,LOC16-003840,2017-06-23T05:00:00,2806,OK,LOOP,,30.1904659,-97.8732529, MOPAC EXPY / LA CROSSE AVE,1498194000,781
235,LOC16-002500,,73,OK,LOOP,,30.2009087,-97.8708801, SLAUGHTER LN / BECKETT RD,1523294640,511
236,LOC16-002500,,76,OK,LOOP,,30.2009087,-97.8708801, SLAUGHTER LN / BECKETT RD,1523294700,511
237,LOC16-002500,,77,OK,LOOP,,30.2009087,-97.8708801, SLAUGHTER LN / BECKETT RD,1523294700,511
238,LOC16-002500,,78,OK,LOOP,,30.2009087,-97.8708801, SLAUGHTER LN / BECKETT RD,1523294880,511
239,LOC16-002500,,79,OK,LOOP,,30.2009087,-97.8708801, SLAUGHTER LN / BECKETT RD,1523294820,511
240,LOC16-002500,2017-06-26T05:00:00,2111,OK,LOOP,,30.2009087,-97.8708801, SLAUGHTER LN / BECKETT RD,1523294760,511
241,LOC16-002500,2017-09-11T05:00:00,6155,OK,VIDEO,OFFLINE,30.2009087,-97.8708801, SLAUGHTER LN / BECKETT RD,1523294520,511
242,LOC16-002765,2017-06-15T05:00:00,5052,OK,LOOP,,30.2078648,-97.8693771, BECKETT RD / DAVIS LN,1497502800,564
243,LOC16-002765,2017-06-15T05:00:00,5053,OK,LOOP,,30.2078648,-97.8693771, BECKETT RD / DAVIS LN,1497502800,564
244,LOC16-002765,2017-06-15T05:00:00,5054,OK,LOOP,,30.2078648,-97.8693771, BECKETT RD / DAVIS LN,1497502800,564
245,LOC16-002765,2017-06-15T05:00:00,5055,OK,LOOP,,30.2078648,-97.8693771, BECKETT RD / DAVIS LN,1497502800,564
246,LOC16-002765,2017-09-11T05:00:00,5720,OK,VIDEO,OFFLINE,30.2078648,-97.8693771, BECKETT RD / DAVIS LN,1505106000,564
247,LOC16-002765,2017-09-11T05:00:00,5721,OK,VIDEO,OFFLINE,30.2078648,-97.8693771, BECKETT RD / DAVIS LN,1505106000,564
248,LOC16-003645,2017-06-23T05:00:00,3041,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
249,LOC16-003645,2017-06-23T05:00:00,3042,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
250,LOC16-003645,2017-06-23T05:00:00,3043,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
251,LOC16-003645,2017-06-23T05:00:00,3044,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
252,LOC16-003645,2017-06-23T05:00:00,3045,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
253,LOC16-003645,2017-06-23T05:00:00,3046,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
254,LOC16-003645,2017-06-23T05:00:00,3047,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
255,LOC16-003645,2017-06-23T05:00:00,3048,OK,LOOP,,30.2545109,-97.8656235, SOUTHWEST PKWY / WILLIAM CANNON DR,1498194000,739
256,LOC16-003875,,92,OK,LOOP,,30.2009945,-97.8668747, MOPAC EXPY / SLAUGHTER LN,1413522000,788
257,LOC16-003875,,98,OK,LOOP,,30.2009945,-97.8668747, MOPAC EXPY / SLAUGHTER LN,1413522000,788
258,LOC16-003875,2017-06-23T05:00:00,2765,OK,LOOP,,30.2009945,-97.8668747, MOPAC EXPY / SLAUGHTER LN,1498194000,788
259,LOC16-003875,2017-06-23T05:00:00,2766,OK,LOOP,,30.2009945,-97.8668747, MOPAC EXPY / SLAUGHTER LN,1498194000,788
260,LOC16-003875,2017-06-23T05:00:00,2767,OK,LOOP,,30.2009945,-97.8668747, MOPAC EXPY / SLAUGHTER LN,1498194000,788
261,LOC16-003875,2017-06-23T05:00:00,2768,OK,LOOP,,30.2009945,-97.8668747, MOPAC EXPY / SLAUGHTER LN,1498194000,788
262,LOC16-003480,2017-06-23T05:00:00,3223,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
263,LOC16-003480,2017-06-23T05:00:00,3224,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
264,LOC16-003480,2017-06-23T05:00:00,3225,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
265,LOC16-003480,2017-06-23T05:00:00,3226,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
266,LOC16-003480,2017-06-23T05:00:00,3227,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
267,LOC16-003480,2017-06-23T05:00:00,3228,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
268,LOC16-003480,2017-06-23T05:00:00,3229,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
269,LOC16-003480,2017-06-23T05:00:00,3230,OK,CBD / NO DETECTORS,,30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,1498194000,706
270,LOC16-003870,2017-06-23T05:00:00,2769,OK,LOOP,,30.2005672,-97.8654556, MOPAC EXPY / SLAUGHTER LN,1498194000,787
271,LOC16-003870,2017-06-23T05:00:00,2770,OK,LOOP,,30.2005672,-97.8654556, MOPAC EXPY / SLAUGHTER LN,1498194000,787
272,LOC16-003870,2017-06-23T05:00:00,2771,OK,LOOP,,30.2005672,-97.8654556, MOPAC EXPY / SLAUGHTER LN,1498194000,787
273,LOC16-003870,2017-06-23T05:00:00,2772,OK,LOOP,,30.2005672,-97.8654556, MOPAC EXPY / SLAUGHTER LN,1498194000,787
274,LOC16-002065,,235,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1416549600,421
275,LOC16-002065,,236,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1416549600,421
276,LOC16-002065,,239,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1416549600,421
277,LOC16-002065,,240,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1416549600,421
278,LOC16-002065,,241,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1416549600,421
279,LOC16-002065,,242,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1416549600,421
280,LOC16-002065,2017-06-16T05:00:00,3717,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1497589200,421
281,LOC16-002065,2017-06-16T05:00:00,3718,OK,LOOP,,30.2299938,-97.8645477, ESCARPMENT BLVD / WILLIAM CANNON DR,1497589200,421
282,LOC16-003160,2017-06-19T05:00:00,3637,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293260,643
283,LOC16-003160,2017-06-19T05:00:00,3638,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293320,643
284,LOC16-003160,2017-06-19T05:00:00,3639,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293320,643
285,LOC16-003160,2017-06-19T05:00:00,3640,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293380,643
286,LOC16-003160,2017-06-19T05:00:00,3641,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293380,643
287,LOC16-003160,2017-06-19T05:00:00,3642,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293440,643
288,LOC16-003160,2017-06-19T05:00:00,3643,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293440,643
289,LOC16-003160,2017-06-19T05:00:00,3644,OK,LOOP,,30.1987305,-97.8627777, SLAUGHTER LN / SENDERA MESA DR,1523293500,643
290,LOC16-004910,,973,OK,SENSYS,,30.2350979,-97.8586273,US 290 HWY / W 290 WB AT JOE TANNER TRN,1456466400,1004
291,LOC16-001830,2017-06-16T05:00:00,3812,OK,LOOP,,30.1684589,-97.8601532, BRODIE LN / CAPISTRANO TRL,1497589200,373
292,LOC16-004300,2017-06-26T05:00:00,2128,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
293,LOC16-004300,2017-06-26T05:00:00,2129,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
294,LOC16-004300,2017-06-26T05:00:00,2130,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
295,LOC16-004300,2017-06-26T05:00:00,2131,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
296,LOC16-004300,2017-06-26T05:00:00,2132,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
297,LOC16-004300,2017-06-26T05:00:00,2133,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
298,LOC16-004300,2017-06-26T05:00:00,2134,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
299,LOC16-004300,2017-06-26T05:00:00,2135,OK,LOOP,,30.4036922,-97.8540649,FM 620 RD / 2222 RD,1498453200,873
300,LOC16-001840,2017-06-16T05:00:00,3808,OK,LOOP,,30.1615582,-97.8600769, BRODIE LN / ACCOMAC DR,1497589200,375
301,LOC16-001840,2017-06-16T05:00:00,3809,OK,LOOP,,30.1615582,-97.8600769, BRODIE LN / ACCOMAC DR,1497589200,375
302,LOC16-001840,2017-06-16T05:00:00,3810,OK,LOOP,,30.1615582,-97.8600769, BRODIE LN / ACCOMAC DR,1497589200,375
303,LOC16-001840,2017-06-16T05:00:00,3811,OK,LOOP,,30.1615582,-97.8600769, BRODIE LN / ACCOMAC DR,1497589200,375
304,LOC16-004305,2017-06-26T05:00:00,2121,OK,LOOP,,30.4065952,-97.852478,FM 620 RD / FOUR POINTS DR,1498453200,874
305,LOC16-004305,2017-06-26T05:00:00,2122,OK,LOOP,,30.4065952,-97.852478,FM 620 RD / FOUR POINTS DR,1498453200,874
306,LOC16-004305,2017-06-26T05:00:00,2123,OK,LOOP,,30.4065952,-97.852478,FM 620 RD / FOUR POINTS DR,1498453200,874
307,LOC16-004305,2017-06-26T05:00:00,2124,OK,LOOP,,30.4065952,-97.852478,FM 620 RD / FOUR POINTS DR,1498453200,874
308,LOC16-004305,2017-06-26T05:00:00,2125,OK,LOOP,,30.4065952,-97.852478,FM 620 RD / FOUR POINTS DR,1498453200,874
309,LOC16-004305,2017-06-26T05:00:00,2126,OK,LOOP,,30.4065952,-97.852478,FM 620 RD / FOUR POINTS DR,1498453200,874
310,LOC16-004505,2017-06-26T05:00:00,1925,OK,LOOP,,30.1723957,-97.8570099, BRODIE LN / INDIAN POINT DR,1498453200,918
311,LOC16-004505,2017-06-26T05:00:00,1926,OK,LOOP,,30.1723957,-97.8570099, BRODIE LN / INDIAN POINT DR,1498453200,918
312,LOC16-002125,,1065,OK,LOOP,,30.2249718,-97.8549728, WILLIAM CANNON DR / BECKETT RD,1463029200,433
313,LOC16-002125,,1068,OK,LOOP,,30.2249718,-97.8549728, WILLIAM CANNON DR / BECKETT RD,1463029200,433
314,LOC16-002125,,1069,OK,LOOP,,30.2249718,-97.8549728, WILLIAM CANNON DR / BECKETT RD,1463029200,433
315,LOC16-002125,,1070,OK,LOOP,,30.2249718,-97.8549728, WILLIAM CANNON DR / BECKETT RD,1463029200,433
316,LOC16-002125,,1073,OK,LOOP,,30.2249718,-97.8549728, WILLIAM CANNON DR / BECKETT RD,1463029200,433
317,LOC16-002125,,1075,OK,LOOP,,30.2249718,-97.8549728, WILLIAM CANNON DR / BECKETT RD,1463029200,433
318,LOC16-002125,2017-06-16T05:00:00,3707,OK,LOOP,,30.2249718,-97.8549728, WILLIAM CANNON DR / BECKETT RD,1497589200,433
319,LOC16-002655,,739,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523293980,542
320,LOC16-002655,,743,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523294040,542
321,LOC16-002655,2017-06-15T05:00:00,5154,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523294100,542
322,LOC16-002655,2017-06-15T05:00:00,5155,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523294160,542
323,LOC16-002655,2017-06-15T05:00:00,5156,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523294220,542
324,LOC16-002655,2017-06-15T05:00:00,5157,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523294220,542
325,LOC16-002655,2017-06-15T05:00:00,5158,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523294280,542
326,LOC16-002655,2017-06-15T05:00:00,5159,OK,LOOP,,30.1866856,-97.8550339, SLAUGHTER LN / WOLFTRAP DR,1523294280,542
327,LOC16-002775,2017-09-11T05:00:00,5722,OK,VIDEO,OFFLINE,30.4722462,-97.8476257, ANDERSON MILL RD / CYPRESS CREEK RD,1505106000,566
328,LOC16-002775,2017-09-11T05:00:00,5723,OK,VIDEO,OFFLINE,30.4722462,-97.8476257, ANDERSON MILL RD / CYPRESS CREEK RD,1505106000,566
329,LOC16-002775,2017-09-11T05:00:00,5724,OK,VIDEO,OFFLINE,30.4722462,-97.8476257, ANDERSON MILL RD / CYPRESS CREEK RD,1505106000,566
330,LOC16-002775,2017-09-11T05:00:00,5725,OK,VIDEO,OFFLINE,30.4722462,-97.8476257, ANDERSON MILL RD / CYPRESS CREEK RD,1505106000,566
331,LOC16-001880,,751,OK,LOOP,,30.148468,-97.8549042, BRODIE LN / FRATE BARKER RD,1445490000,383
332,LOC16-001880,,752,OK,LOOP,,30.148468,-97.8549042, BRODIE LN / FRATE BARKER RD,1445490000,383
333,LOC16-001880,,753,OK,LOOP,,30.148468,-97.8549042, BRODIE LN / FRATE BARKER RD,1445490000,383
334,LOC16-001880,,754,OK,LOOP,,30.148468,-97.8549042, BRODIE LN / FRATE BARKER RD,1445490000,383
335,LOC16-001880,2017-06-16T05:00:00,3784,OK,LOOP,,30.148468,-97.8549042, BRODIE LN / FRATE BARKER RD,1528813920,383
336,LOC16-001880,2017-06-16T05:00:00,3785,BROKEN,LOOP,,30.148468,-97.8549042, BRODIE LN / FRATE BARKER RD,1497589200,383
337,LOC16-004665,2017-09-11T05:00:00,6109,OK,VIDEO,OFFLINE,30.2356567,-97.8521423,US 290 HWY SVRD / OLD FREDERICKSBURG RD,1505106000,955
338,LOC16-004610,2017-09-11T05:00:00,6108,OK,VIDEO,OFFLINE,30.235033,-97.8520966,US 290 HWY SVRD / OLD FREDERICKSBURG RD,1505106000,944
339,LOC16-004330,2017-06-26T05:00:00,2091,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
340,LOC16-004330,2017-06-26T05:00:00,2092,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
341,LOC16-004330,2017-06-26T05:00:00,2093,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
342,LOC16-004330,2017-06-26T05:00:00,2094,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
343,LOC16-004330,2017-06-26T05:00:00,2095,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
344,LOC16-004330,2017-06-26T05:00:00,2096,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
345,LOC16-004330,2017-06-26T05:00:00,2097,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
346,LOC16-004330,2017-06-26T05:00:00,2098,OK,LOOP,,30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,1498453200,879
347,LOC16-002780,2017-06-15T05:00:00,5038,OK,LOOP,,30.4692612,-97.8451691, ANDERSON MILL RD / TWIN CREEKS CLUB DR,1497502800,567
348,LOC16-002780,2017-06-15T05:00:00,5039,OK,LOOP,,30.4692612,-97.8451691, ANDERSON MILL RD / TWIN CREEKS CLUB DR,1497502800,567
349,LOC16-002780,2017-06-15T05:00:00,5040,OK,LOOP,,30.4692612,-97.8451691, ANDERSON MILL RD / TWIN CREEKS CLUB DR,1497502800,567
350,LOC16-002780,2017-06-15T05:00:00,5041,OK,LOOP,,30.4692612,-97.8451691, ANDERSON MILL RD / TWIN CREEKS CLUB DR,1497502800,567
351,LOC16-002780,2017-06-15T05:00:00,5042,OK,LOOP,,30.4692612,-97.8451691, ANDERSON MILL RD / TWIN CREEKS CLUB DR,1497502800,567
